tx_id,ts,category,merchant,city,is_online,is_foreign,pay_type,installments,card_brand,amount
1000842,2024-12-05 11:56:19,교통 / 차량,대중교통 교통카드,서울,0,0,일시불,0,Mastercard,8000.0
1000865,2024-12-05 13:16:46,기타,디지털콘텐츠,인천,0,0,일시불,0,AMEX,7000.0
1000789,2024-12-05 14:46:56,식비,샐러드바,대전,1,0,일시불,0,AMEX,17000.0
1000790,2024-12-06 12:45:02,식비,샐러드바,인천,1,0,일시불,0,Mastercard,7000.0
1000791,2024-12-06 14:01:06,식비,김밥타운,수원,0,0,일시불,0,VISA,5000.0
1000862,2024-12-06 19:06:56,보험 / 세금,자동차보험,광주,0,0,일시불,0,VISA,26000.0
1000792,2024-12-06 21:35:06,식비,면요리 전문점,대구,0,0,일시불,0,AMEX,15000.0
1000851,2024-12-07 17:21:37,생활용품,생활잡화 우노,용인,0,0,일시불,0,국내전용,5000.0
1000793,2024-12-08 09:45:42,식비,분식집 가온,부산,0,0,일시불,0,국내전용,1000.0
1000794,2024-12-08 16:46:45,식비,샐러드바,부산,1,0,일시불,0,VISA,6000.0
1000815,2024-12-09 12:26:33,카페,카페 오늘,부산,0,0,일시불,0,국내전용,12000.0
1000795,2024-12-09 21:11:35,식비,한식당 미소,광주,1,0,일시불,0,VISA,10000.0
1000816,2024-12-09 21:32:09,카페,카페 포레,울산,0,0,일시불,0,AMEX,6000.0
1000817,2024-12-10 17:20:54,카페,브루랩,부산,1,0,일시불,0,국내전용,15000.0
1000825,2024-12-11 09:27:16,마트/편의점,편의점24,성남,0,0,일시불,0,VISA,14000.0
1000818,2024-12-11 11:10:33,카페,카페 포레,대구,0,0,일시불,0,국내전용,1000.0
1000856,2024-12-11 13:29:10,교육,학원 스터디,수원,0,0,일시불,0,AMEX,14000.0
1000836,2024-12-12 19:42:22,문화생활,책의정원,울산,1,0,일시불,0,AMEX,16000.0
1000843,2024-12-13 12:44:05,교통 / 차량,대중교통 교통카드,수원,1,0,일시불,0,VISA,3000.0
1000796,2024-12-14 19:07:53,식비,면요리 전문점,서울,0,0,일시불,0,국내전용,9000.0
1000826,2024-12-15 09:39:18,마트/편의점,동네슈퍼,광주,0,0,일시불,0,국내전용,6000.0
1000797,2024-12-15 12:37:47,식비,한식당 미소,서울,0,0,일시불,0,국내전용,11000.0
1000827,2024-12-15 18:18:19,마트/편의점,그로서리스팟,광주,0,0,일시불,0,Mastercard,5000.0
1000798,2024-12-15 18:27:48,식비,샐러드바,대구,0,0,일시불,0,AMEX,5000.0
1000857,2024-12-16 12:28:27,교육,서점 아카데미,용인,0,0,일시불,0,국내전용,11000.0
1000799,2024-12-16 13:15:54,식비,한식당 미소,수원,0,0,일시불,0,VISA,1000.0
1000800,2024-12-17 12:55:24,식비,한식당 미소,대구,0,0,일시불,0,VISA,5000.0
1000837,2024-12-17 14:00:13,문화생활,씨네박스,인천,1,0,일시불,0,VISA,17000.0
1000801,2024-12-17 20:38:01,식비,면요리 전문점,대전,0,0,일시불,0,Mastercard,4000.0
1000844,2024-12-18 15:26:30,교통 / 차량,주차장 시티,성남,0,0,일시불,0,Mastercard,8000.0
1000860,2024-12-18 18:16:18,경조사 / 회비,동호회 회비,울산,0,0,일시불,0,VISA,12000.0
1000819,2024-12-19 14:14:26,카페,카페 오늘,울산,0,0,일시불,0,VISA,7000.0
1000838,2024-12-19 16:04:30,문화생활,공연홀 라이트,부산,0,0,일시불,0,AMEX,19000.0
1000802,2024-12-19 17:47:53,식비,치킨하우스,대구,0,0,일시불,0,국내전용,13000.0
1000828,2024-12-19 18:48:11,마트/편의점,마켓365,부산,0,0,일시불,0,VISA,6000.0
1000853,2024-12-20 10:47:28,주거 / 통신,관리비 고지,광주,1,0,할부,3,Mastercard,68000.0
1000829,2024-12-20 20:16:36,마트/편의점,메가마트,부산,0,0,일시불,0,AMEX,9000.0
1000820,2024-12-21 11:04:20,카페,카페 오늘,대구,0,0,일시불,0,국내전용,5000.0
1000830,2024-12-21 14:25:44,마트/편의점,메가마트,대구,0,0,일시불,0,Mastercard,5000.0
1000821,2024-12-21 14:56:47,카페,카페 도로시,울산,0,0,일시불,0,Mastercard,1000.0
1000831,2024-12-21 20:59:04,마트/편의점,마켓365,성남,0,0,일시불,0,VISA,16000.0
1000845,2024-12-22 11:40:55,교통 / 차량,대중교통 교통카드,광주,0,0,일시불,0,국내전용,7000.0
1000803,2024-12-24 10:24:12,식비,치킨하우스,대전,0,0,일시불,0,VISA,7000.0
1000804,2024-12-24 13:00:04,식비,면요리 전문점,광주,0,0,일시불,0,국내전용,6000.0
1000805,2024-12-25 09:09:35,식비,김밥타운,광주,0,0,일시불,0,Mastercard,8000.0
1000806,2024-12-25 09:52:27,식비,샐러드바,대전,0,0,일시불,0,VISA,33000.0
1000807,2024-12-25 10:23:35,식비,김밥타운,광주,1,0,일시불,0,AMEX,3000.0
1000808,2024-12-25 11:15:10,식비,샐러드바,울산,0,0,일시불,0,VISA,13000.0
1000861,2024-12-25 11:26:35,경조사 / 회비,동호회 회비,서울,0,0,일시불,0,Mastercard,13000.0
1000809,2024-12-25 13:42:30,식비,김밥타운,서울,0,0,일시불,0,Mastercard,14000.0
1000810,2024-12-26 12:16:30,식비,한식당 미소,용인,0,0,일시불,0,국내전용,10000.0
1000858,2024-12-26 18:49:06,교육,온라인강의몰,부산,0,0,일시불,0,VISA,21000.0
1000848,2024-12-26 21:39:43,패션 / 미용,편집숍 스퀘어,성남,0,0,일시불,0,Mastercard,21000.0
1000854,2024-12-27 11:23:35,주거 / 통신,가스요금,대구,1,0,할부,5,VISA,131000.0
1000832,2024-12-28 11:37:44,마트/편의점,메가마트,성남,0,0,일시불,0,AMEX,6000.0
1000849,2024-12-28 16:22:10,패션 / 미용,편집숍 스퀘어,대구,0,0,일시불,0,VISA,17000.0
1000811,2024-12-28 18:41:53,식비,김밥타운,성남,0,0,일시불,0,VISA,23000.0
1000833,2024-12-28 19:10:00,마트/편의점,마켓365,대구,1,0,일시불,0,국내전용,9000.0
1000859,2024-12-29 15:26:20,교육,온라인강의몰,서울,0,0,일시불,0,국내전용,9000.0
1000822,2024-12-29 16:57:58,카페,카페 도로시,서울,0,0,일시불,0,Mastercard,31000.0
1000852,2024-12-29 20:37:24,생활용품,생활잡화 우노,인천,1,0,일시불,0,AMEX,9000.0
1000846,2024-12-30 21:15:22,교통 / 차량,하이패스,인천,0,0,일시불,0,국내전용,13000.0
1000834,2024-12-31 13:11:26,마트/편의점,그로서리스팟,광주,0,0,일시불,0,국내전용,10000.0
1000866,2025-01-01 10:16:14,식비,김밥타운,인천,0,0,일시불,0,VISA,6000.0
1000867,2025-01-01 10:54:31,식비,김밥타운,대전,0,0,일시불,0,VISA,18000.0
1000883,2025-01-02 10:21:51,카페,브루랩,서울,0,0,일시불,0,VISA,7000.0
1000937,2025-01-02 13:05:18,건강 / 병원,치과 스마일,서울,0,0,일시불,0,국내전용,39000.0
1000919,2025-01-02 13:40:01,교통 / 차량,대중교통 교통카드,대전,0,0,일시불,0,Mastercard,9000.0
1000929,2025-01-02 15:20:18,패션 / 미용,편집숍 스퀘어,울산,0,0,일시불,0,VISA,35000.0
1000935,2025-01-03 18:03:11,주거 / 통신,가스요금,성남,0,0,일시불,0,Mastercard,67000.0
1000914,2025-01-04 11:16:32,문화생활,공연홀 라이트,대구,0,0,일시불,0,AMEX,12000.0
1000868,2025-01-04 11:43:14,식비,한식당 미소,대구,1,0,일시불,0,Mastercard,21000.0
1000920,2025-01-04 13:38:23,교통 / 차량,하이패스,수원,0,0,일시불,0,AMEX,3000.0
1000869,2025-01-04 20:11:21,식비,치킨하우스,대전,1,0,일시불,0,AMEX,4000.0
1000870,2025-01-05 21:54:16,식비,샐러드바,대구,0,0,일시불,0,AMEX,18000.0
1000884,2025-01-06 09:01:00,카페,카페 도로시,울산,0,0,일시불,0,VISA,1000.0
1000896,2025-01-06 11:18:06,마트/편의점,마켓365,울산,0,0,일시불,0,VISA,8000.0
1000936,2025-01-06 16:25:39,주거 / 통신,전기요금,부산,0,0,일시불,0,VISA,69000.0
1000871,2025-01-06 19:01:54,식비,한식당 미소,성남,1,0,일시불,0,AMEX,14000.0
1000930,2025-01-06 21:51:11,패션 / 미용,의류샵 루프,대전,0,0,할부,6,국내전용,19000.0
1000872,2025-01-07 20:14:22,식비,치킨하우스,인천,1,0,일시불,0,국내전용,25000.0
1000931,2025-01-08 10:51:16,생활용품,리빙스토어 홈온,부산,0,0,일시불,0,VISA,22000.0
1000921,2025-01-09 11:24:03,교통 / 차량,대중교통 교통카드,광주,0,0,일시불,0,Mastercard,1000.0
1000873,2025-01-09 11:59:12,식비,치킨하우스,성남,0,0,일시불,0,국내전용,15000.0
1000943,2025-01-09 16:21:45,기타,앱구매,인천,1,0,일시불,0,국내전용,9000.0
1000915,2025-01-09 20:41:29,문화생활,전시관 미술의집,성남,1,0,일시불,0,AMEX,2000.0
1000942,2025-01-10 21:21:18,보험 / 세금,국세청 납부,대전,0,0,일시불,0,국내전용,27000.0
1000897,2025-01-11 09:40:50,마트/편의점,그로서리스팟,대구,0,0,일시불,0,Mastercard,1000.0
1000885,2025-01-11 14:20:23,카페,카페 오늘,울산,0,0,일시불,0,VISA,15000.0
1000898,2025-01-12 15:32:40,마트/편의점,동네슈퍼,인천,1,0,일시불,0,Mastercard,4000.0
1000886,2025-01-12 17:51:49,카페,카페 도로시,인천,1,0,일시불,0,Mastercard,1000.0
1000874,2025-01-12 18:41:47,식비,한식당 미소,성남,1,0,일시불,0,Mastercard,3000.0
1000887,2025-01-13 10:36:24,카페,카페 도로시,수원,1,0,일시불,0,AMEX,3000.0
1000888,2025-01-13 11:24:40,카페,커피하루,성남,1,0,일시불,0,AMEX,1000.0
1000899,2025-01-13 12:07:21,마트/편의점,편의점24,대구,1,0,일시불,0,AMEX,2000.0
1000916,2025-01-14 17:17:29,문화생활,전시관 미술의집,성남,1,0,일시불,0,국내전용,12000.0
1000938,2025-01-15 16:07:05,건강 / 병원,한의원 다온,대전,0,0,일시불,0,Mastercard,35000.0
1000900,2025-01-15 18:46:38,마트/편의점,동네슈퍼,서울,0,0,일시불,0,Mastercard,6000.0
1000901,2025-01-15 20:47:28,마트/편의점,편의점24,울산,1,0,일시불,0,Mastercard,6000.0
1000922,2025-01-16 18:17:12,교통 / 차량,주차장 시티,광주,0,0,일시불,0,Mastercard,8000.0
1000902,2025-01-16 18:21:56,마트/편의점,마켓365,수원,0,0,일시불,0,AMEX,2000.0
1000889,2025-01-16 18:25:34,카페,브루랩,광주,0,0,일시불,0,Mastercard,7000.0
1000875,2025-01-17 09:16:59,식비,한식당 미소,대전,0,0,일시불,0,VISA,4000.0
1000903,2025-01-17 13:15:51,마트/편의점,그로서리스팟,울산,0,1,일시불,0,국내전용,4000.0
1000932,2025-01-17 13:53:00,생활용품,인테리어샵 라이트,부산,0,0,일시불,0,VISA,14000.0
1000923,2025-01-17 17:28:06,교통 / 차량,주유소 에코,대구,0,0,일시불,0,AMEX,12000.0
1000933,2025-01-17 19:16:16,생활용품,생활잡화 우노,서울,1,0,일시불,0,AMEX,5000.0
1000924,2025-01-17 21:25:34,교통 / 차량,하이패스,용인,0,0,일시불,0,국내전용,8000.0
1000890,2025-01-18 12:29:36,카페,카페 오늘,부산,0,0,일시불,0,VISA,5000.0
1000944,2025-01-18 18:31:49,기타,디지털콘텐츠,서울,0,0,일시불,0,VISA,19000.0
1000904,2025-01-18 20:44:59,마트/편의점,그로서리스팟,대구,0,0,일시불,0,Mastercard,9000.0
1000891,2025-01-19 18:38:51,카페,카페 도로시,대구,0,0,일시불,0,Mastercard,2000.0
1000876,2025-01-20 12:27:43,식비,분식집 가온,성남,0,0,일시불,0,국내전용,14000.0
1000917,2025-01-20 16:28:34,문화생활,공연홀 라이트,인천,0,0,일시불,0,AMEX,13000.0
1000905,2025-01-20 16:45:47,마트/편의점,메가마트,인천,1,0,일시불,0,국내전용,5000.0
1000892,2025-01-21 09:54:03,카페,커피하루,울산,0,0,일시불,0,국내전용,7000.0
1000877,2025-01-22 10:02:00,식비,한식당 미소,대구,1,1,일시불,0,VISA,20000.0
1000939,2025-01-22 10:47:17,교육,학원 스터디,대구,0,0,일시불,0,국내전용,38000.0
1000906,2025-01-22 12:14:42,마트/편의점,마켓365,수원,0,0,일시불,0,VISA,2000.0
1000907,2025-01-22 14:57:39,마트/편의점,그로서리스팟,인천,0,0,일시불,0,AMEX,8000.0
1000908,2025-01-22 19:50:18,마트/편의점,메가마트,광주,0,0,일시불,0,VISA,18000.0
1000893,2025-01-23 09:52:37,카페,브루랩,대전,0,0,일시불,0,AMEX,4000.0
1000878,2025-01-23 11:02:49,식비,한식당 미소,수원,1,0,일시불,0,국내전용,5000.0
1000909,2025-01-23 19:18:12,마트/편의점,동네슈퍼,용인,0,0,일시불,0,VISA,9000.0
1000910,2025-01-24 10:34:25,마트/편의점,그로서리스팟,용인,0,0,일시불,0,VISA,3000.0
1000911,2025-01-24 11:35:27,마트/편의점,메가마트,용인,0,0,일시불,0,Mastercard,1000.0
1000925,2025-01-24 17:01:48,교통 / 차량,대중교통 교통카드,인천,0,0,일시불,0,국내전용,18000.0
1000926,2025-01-25 10:14:31,교통 / 차량,대중교통 교통카드,성남,0,0,일시불,0,국내전용,9000.0
1000927,2025-01-25 19:07:45,교통 / 차량,대중교통 교통카드,부산,0,0,일시불,0,VISA,3000.0
1000912,2025-01-26 09:37:37,마트/편의점,그로서리스팟,광주,0,0,일시불,0,국내전용,4000.0
1000928,2025-01-26 20:55:37,교통 / 차량,주차장 시티,수원,0,0,일시불,0,AMEX,8000.0
1000941,2025-01-26 21:08:19,경조사 / 회비,경조금 이체,대구,0,0,일시불,0,VISA,24000.0
1000934,2025-01-27 15:41:51,생활용품,인테리어샵 라이트,성남,0,0,일시불,0,VISA,15000.0
1000894,2025-01-28 15:17:48,카페,카페 도로시,서울,0,0,일시불,0,AMEX,4000.0
1000918,2025-01-29 11:13:10,문화생활,책의정원,부산,0,0,일시불,0,Mastercard,7000.0
1000879,2025-01-29 16:36:01,식비,샐러드바,용인,0,0,일시불,0,Mastercard,4000.0
1000895,2025-01-30 11:52:12,카페,카페 도로시,성남,0,0,일시불,0,국내전용,8000.0
1000940,2025-01-30 13:25:13,교육,온라인강의몰,대전,0,0,일시불,0,국내전용,19000.0
1000880,2025-01-30 14:05:54,식비,치킨하우스,수원,0,0,일시불,0,AMEX,13000.0
1000913,2025-01-30 14:21:54,마트/편의점,편의점24,인천,0,0,일시불,0,VISA,10000.0
1000881,2025-01-30 19:05:36,식비,치킨하우스,서울,0,0,일시불,0,Mastercard,12000.0
1000882,2025-01-31 19:07:04,식비,분식집 가온,울산,0,0,일시불,0,AMEX,51000.0
1001020,2025-02-01 09:03:06,주거 / 통신,관리비 고지,용인,0,0,일시불,0,VISA,174000.0
1001010,2025-02-01 13:22:04,패션 / 미용,슈즈라운지,대전,0,0,일시불,0,VISA,24000.0
1001014,2025-02-01 17:26:51,생활용품,생활잡화 우노,광주,0,0,일시불,0,AMEX,3000.0
1000968,2025-02-01 20:21:30,카페,커피하루,수원,0,0,일시불,0,Mastercard,1000.0
1000969,2025-02-02 11:59:37,카페,카페 포레,성남,0,1,일시불,0,Mastercard,1000.0
1000977,2025-02-02 20:10:43,마트/편의점,그로서리스팟,성남,0,0,일시불,0,Mastercard,3000.0
1000978,2025-02-03 16:04:25,마트/편의점,동네슈퍼,인천,0,0,일시불,0,VISA,8000.0
1001021,2025-02-03 16:18:51,건강 / 병원,의원 드림,광주,1,0,일시불,0,AMEX,28000.0
1000945,2025-02-03 17:47:12,식비,김밥타운,대전,1,0,일시불,0,Mastercard,15000.0
1000946,2025-02-03 17:52:10,식비,면요리 전문점,용인,1,0,일시불,0,VISA,1000.0
1001000,2025-02-04 13:55:49,교통 / 차량,주유소 에코,대구,0,0,일시불,0,국내전용,9000.0
1000994,2025-02-04 14:30:24,문화생활,씨네박스,인천,0,0,일시불,0,Mastercard,13000.0
1000995,2025-02-05 17:53:41,문화생활,책의정원,대구,0,0,일시불,0,AMEX,3000.0
1001026,2025-02-05 18:13:27,보험 / 세금,지방세 납부,서울,0,0,일시불,0,VISA,26000.0
1000947,2025-02-06 09:30:29,식비,샐러드바,인천,0,0,일시불,0,Mastercard,5000.0
1000979,2025-02-06 13:13:59,마트/편의점,편의점24,서울,1,0,일시불,0,AMEX,10000.0
1000948,2025-02-06 19:27:14,식비,면요리 전문점,수원,0,0,일시불,0,국내전용,25000.0
1000970,2025-02-07 14:31:38,카페,브루랩,울산,1,0,일시불,0,국내전용,17000.0
1000971,2025-02-07 19:48:30,카페,브루랩,용인,0,0,일시불,0,국내전용,6000.0
1000949,2025-02-08 13:23:09,식비,김밥타운,대구,1,0,일시불,0,AMEX,5000.0
1000950,2025-02-08 17:22:22,식비,샐러드바,수원,0,0,일시불,0,VISA,17000.0
1000980,2025-02-08 18:42:48,마트/편의점,그로서리스팟,수원,1,0,일시불,0,국내전용,4000.0
1000996,2025-02-08 20:01:18,문화생활,전시관 미술의집,광주,1,0,일시불,0,Mastercard,14000.0
1001001,2025-02-08 21:45:16,교통 / 차량,대중교통 교통카드,용인,0,0,일시불,0,Mastercard,3000.0
1001015,2025-02-09 11:47:37,생활용품,리빙스토어 홈온,울산,0,0,일시불,0,국내전용,8000.0
1001011,2025-02-09 14:53:53,패션 / 미용,슈즈라운지,광주,1,0,일시불,0,VISA,41000.0
1001016,2025-02-10 09:53:20,생활용품,생활잡화 우노,서울,0,0,일시불,0,AMEX,11000.0
1000951,2025-02-10 14:29:54,식비,치킨하우스,대전,0,0,일시불,0,VISA,4000.0
1000952,2025-02-11 13:54:05,식비,치킨하우스,광주,0,0,일시불,0,국내전용,12000.0
1000981,2025-02-12 11:45:27,마트/편의점,그로서리스팟,울산,0,0,일시불,0,Mastercard,7000.0
1001012,2025-02-12 18:25:00,패션 / 미용,뷰티살롱 미르,성남,0,0,일시불,0,국내전용,26000.0
1000997,2025-02-12 21:23:10,문화생활,전시관 미술의집,대구,0,0,일시불,0,VISA,8000.0
1001017,2025-02-13 12:40:25,생활용품,생활잡화 우노,용인,0,0,일시불,0,Mastercard,13000.0
1000953,2025-02-13 13:06:26,식비,분식집 가온,수원,0,0,일시불,0,국내전용,7000.0
1000998,2025-02-13 17:58:49,문화생활,책의정원,인천,0,0,일시불,0,VISA,10000.0
1001002,2025-02-13 21:44:23,교통 / 차량,주유소 에코,울산,0,0,일시불,0,AMEX,13000.0
1000972,2025-02-13 21:50:46,카페,커피하루,울산,0,0,일시불,0,VISA,3000.0
1000973,2025-02-14 17:53:18,카페,커피하루,용인,1,0,일시불,0,국내전용,5000.0
1001018,2025-02-14 18:28:28,생활용품,리빙스토어 홈온,인천,0,0,일시불,0,국내전용,5000.0
1000954,2025-02-15 09:02:19,식비,분식집 가온,부산,0,1,일시불,0,Mastercard,6000.0
1000955,2025-02-15 13:25:06,식비,치킨하우스,수원,0,0,일시불,0,국내전용,4000.0
1000982,2025-02-15 20:00:28,마트/편의점,마켓365,광주,0,0,일시불,0,VISA,11000.0
1001023,2025-02-15 20:55:24,교육,온라인강의몰,대전,1,0,일시불,0,VISA,25000.0
1000983,2025-02-17 12:28:55,마트/편의점,편의점24,서울,0,0,일시불,0,국내전용,8000.0
1000956,2025-02-17 12:44:32,식비,치킨하우스,울산,1,0,일시불,0,AMEX,11000.0
1000957,2025-02-17 13:47:52,식비,김밥타운,용인,0,0,일시불,0,Mastercard,8000.0
1000984,2025-02-18 13:05:18,마트/편의점,그로서리스팟,대전,0,0,일시불,0,AMEX,5000.0
1001003,2025-02-18 20:02:37,교통 / 차량,주차장 시티,인천,0,0,일시불,0,국내전용,7000.0
1001024,2025-02-19 10:21:55,교육,서점 아카데미,수원,1,0,일시불,0,Mastercard,20000.0
1000958,2025-02-20 12:06:43,식비,김밥타운,부산,1,0,일시불,0,AMEX,5000.0
1000985,2025-02-20 16:07:28,마트/편의점,편의점24,부산,1,0,일시불,0,Mastercard,22000.0
1000986,2025-02-20 18:38:35,마트/편의점,마켓365,대전,0,0,일시불,0,AMEX,2000.0
1000959,2025-02-21 09:35:24,식비,한식당 미소,대구,1,0,일시불,0,VISA,8000.0
1000999,2025-02-21 14:36:18,문화생활,책의정원,용인,0,0,일시불,0,국내전용,5000.0
1000987,2025-02-21 19:05:10,마트/편의점,그로서리스팟,대구,0,0,일시불,0,국내전용,3000.0
1000988,2025-02-21 21:12:42,마트/편의점,편의점24,용인,0,0,일시불,0,VISA,1000.0
1000960,2025-02-22 20:22:19,식비,샐러드바,광주,0,0,일시불,0,VISA,13000.0
1000989,2025-02-23 11:03:21,마트/편의점,그로서리스팟,대구,1,0,일시불,0,AMEX,7000.0
1000961,2025-02-23 13:45:11,식비,면요리 전문점,성남,0,0,일시불,0,국내전용,5000.0
1000974,2025-02-23 14:03:53,카페,커피하루,서울,0,0,일시불,0,VISA,6000.0
1000990,2025-02-23 14:32:11,마트/편의점,마켓365,인천,0,0,일시불,0,국내전용,1000.0
1000975,2025-02-23 14:52:45,카페,카페 포레,울산,0,0,일시불,0,VISA,28000.0
1000991,2025-02-23 16:32:14,마트/편의점,마켓365,부산,0,0,일시불,0,국내전용,2000.0
1000962,2025-02-23 18:42:13,식비,샐러드바,광주,0,0,일시불,0,AMEX,7000.0
1001025,2025-02-23 20:09:53,경조사 / 회비,부조금,대구,0,0,일시불,0,Mastercard,29000.0
1000992,2025-02-24 09:18:13,마트/편의점,그로서리스팟,인천,0,0,일시불,0,AMEX,4000.0
1001004,2025-02-24 14:05:25,교통 / 차량,하이패스,부산,0,0,일시불,0,Mastercard,5000.0
1000963,2025-02-24 18:46:59,식비,분식집 가온,울산,0,0,일시불,0,VISA,3000.0
1001019,2025-02-24 18:49:52,생활용품,리빙스토어 홈온,광주,0,0,일시불,0,VISA,7000.0
1001005,2025-02-24 20:59:40,교통 / 차량,하이패스,서울,1,0,일시불,0,국내전용,13000.0
1001027,2025-02-24 21:38:47,기타,기타결제,부산,0,0,일시불,0,국내전용,10000.0
1000993,2025-02-25 09:53:04,마트/편의점,그로서리스팟,부산,1,0,일시불,0,VISA,17000.0
1000964,2025-02-25 15:59:57,식비,한식당 미소,대구,0,0,일시불,0,국내전용,8000.0
1001006,2025-02-25 19:31:19,교통 / 차량,대중교통 교통카드,부산,1,0,일시불,0,국내전용,14000.0
1001007,2025-02-25 20:00:29,교통 / 차량,대중교통 교통카드,대구,1,0,일시불,0,VISA,14000.0
1000965,2025-02-26 12:59:18,식비,치킨하우스,서울,0,0,일시불,0,VISA,5000.0
1000976,2025-02-26 16:22:33,카페,브루랩,서울,0,0,일시불,0,VISA,9000.0
1000966,2025-02-26 17:12:36,식비,한식당 미소,인천,0,0,일시불,0,AMEX,10000.0
1000967,2025-02-26 21:03:34,식비,김밥타운,성남,0,0,일시불,0,국내전용,15000.0
1001013,2025-02-27 15:06:18,패션 / 미용,편집숍 스퀘어,용인,0,0,일시불,0,Mastercard,14000.0
1001008,2025-02-28 13:28:16,교통 / 차량,하이패스,인천,0,0,일시불,0,AMEX,20000.0
1001009,2025-02-28 13:30:04,교통 / 차량,주유소 에코,성남,0,0,일시불,0,VISA,9000.0
1001022,2025-02-28 21:27:40,건강 / 병원,치과 스마일,서울,0,0,일시불,0,Mastercard,16000.0
1001028,2025-03-01 13:02:12,식비,치킨하우스,광주,0,0,일시불,0,Mastercard,18000.0
1001029,2025-03-01 17:22:28,식비,분식집 가온,부산,1,0,일시불,0,VISA,4000.0
1001055,2025-03-02 14:08:35,마트/편의점,동네슈퍼,울산,0,0,일시불,0,Mastercard,11000.0
1001030,2025-03-02 15:13:54,식비,치킨하우스,울산,0,0,일시불,0,국내전용,17000.0
1001031,2025-03-02 15:39:01,식비,샐러드바,용인,0,0,일시불,0,VISA,9000.0
1001056,2025-03-02 18:29:51,마트/편의점,동네슈퍼,대전,0,0,일시불,0,Mastercard,6000.0
1001087,2025-03-03 18:22:57,건강 / 병원,치과 스마일,성남,1,0,일시불,0,Mastercard,3000.0
1001088,2025-03-04 09:11:13,건강 / 병원,치과 스마일,울산,0,0,일시불,0,국내전용,16000.0
1001082,2025-03-05 10:50:30,생활용품,리빙스토어 홈온,용인,0,0,일시불,0,AMEX,5000.0
1001032,2025-03-05 10:54:48,식비,한식당 미소,대전,1,0,일시불,0,국내전용,11000.0
1001070,2025-03-06 16:24:55,문화생활,공연홀 라이트,울산,1,0,일시불,0,국내전용,8000.0
1001033,2025-03-06 17:48:35,식비,면요리 전문점,수원,0,0,일시불,0,Mastercard,11000.0
1001044,2025-03-06 17:56:01,카페,카페 도로시,광주,0,0,일시불,0,국내전용,3000.0
1001034,2025-03-06 18:29:36,식비,면요리 전문점,서울,0,0,일시불,0,국내전용,15000.0
1001045,2025-03-06 21:21:18,카페,카페 포레,대구,0,0,일시불,0,국내전용,1000.0
1001057,2025-03-07 16:53:42,마트/편의점,메가마트,울산,0,0,일시불,0,국내전용,14000.0
1001098,2025-03-07 18:11:09,기타,앱구매,용인,0,0,일시불,0,VISA,17000.0
1001079,2025-03-08 15:20:47,패션 / 미용,의류샵 루프,광주,0,0,일시불,0,Mastercard,3000.0
1001080,2025-03-09 20:04:18,패션 / 미용,슈즈라운지,서울,1,0,일시불,0,AMEX,6000.0
1001083,2025-03-09 21:00:33,생활용품,생활잡화 우노,대전,1,0,일시불,0,AMEX,15000.0
1001089,2025-03-10 12:11:24,건강 / 병원,한의원 다온,용인,0,1,일시불,0,국내전용,2000.0
1001073,2025-03-11 10:19:30,교통 / 차량,하이패스,대구,0,0,일시불,0,VISA,18000.0
1001071,2025-03-11 12:27:58,문화생활,전시관 미술의집,대구,1,0,일시불,0,VISA,11000.0
1001092,2025-03-11 12:48:23,교육,온라인강의몰,수원,0,0,일시불,0,Mastercard,10000.0
1001035,2025-03-11 16:43:40,식비,한식당 미소,성남,0,0,일시불,0,AMEX,14000.0
1001046,2025-03-11 21:40:36,카페,브루랩,서울,0,0,일시불,0,VISA,2000.0
1001058,2025-03-12 13:12:36,마트/편의점,메가마트,용인,1,0,일시불,0,VISA,7000.0
1001036,2025-03-12 16:03:24,식비,치킨하우스,울산,1,0,일시불,0,VISA,15000.0
1001059,2025-03-12 16:14:34,마트/편의점,편의점24,성남,0,0,일시불,0,VISA,7000.0
1001093,2025-03-12 16:32:31,교육,학원 스터디,서울,0,0,일시불,0,AMEX,3000.0
1001074,2025-03-12 20:49:33,교통 / 차량,하이패스,수원,0,0,일시불,0,국내전용,12000.0
1001060,2025-03-13 15:42:33,마트/편의점,편의점24,수원,1,0,일시불,0,Mastercard,9000.0
1001090,2025-03-14 11:06:19,건강 / 병원,치과 스마일,대전,0,0,일시불,0,AMEX,3000.0
1001095,2025-03-14 18:06:47,경조사 / 회비,부조금,대전,1,0,일시불,0,국내전용,18000.0
1001094,2025-03-14 18:08:12,교육,학원 스터디,인천,0,0,일시불,0,AMEX,19000.0
1001047,2025-03-15 14:18:58,카페,카페 도로시,성남,0,0,일시불,0,AMEX,20000.0
1001061,2025-03-15 14:27:18,마트/편의점,편의점24,울산,0,0,일시불,0,VISA,3000.0
1001037,2025-03-15 15:08:09,식비,면요리 전문점,부산,0,0,일시불,0,Mastercard,31000.0
1001038,2025-03-16 12:48:54,식비,샐러드바,용인,0,0,일시불,0,VISA,20000.0
1001075,2025-03-16 20:02:06,교통 / 차량,주유소 에코,부산,1,0,일시불,0,VISA,12000.0
1001091,2025-03-17 16:18:56,건강 / 병원,약국 그린,용인,0,0,일시불,0,AMEX,7000.0
1001048,2025-03-17 19:35:35,카페,카페 오늘,부산,1,0,일시불,0,Mastercard,1000.0
1001039,2025-03-18 12:39:31,식비,샐러드바,대구,0,0,일시불,0,AMEX,11000.0
